
1630166842.652854,4142,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '4142'}
1630166886.441708,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630166892.918551,4142,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '4142'}
1630171547.728273,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18428571428571427,0.3457142857142857]', 'worker-id': '4142', 'stage': 1}
1630171547.732303,4142,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4142'}
1630171548.275907,4142,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '4142'}
1630171548.381102,4142,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4142'}
1630171548.419194,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18571428571428572,0.36714285714285716]', 'worker-id': '4142', 'stage': 1}
1630171552.336169,4142,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171552.393046,4142,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171552.459485,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171552.517493,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,621.1407020438937,761.3893988962056,755.0423286492518,553.0346081806751', 'worker-id': '4142'}
1630171552.681095,4142,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '4142'}
1630171553.065747,4142,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4142'}
1630171553.068251,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.18428571428571427,0.3742857142857143]', 'worker-id': '4142', 'stage': 1}
1630171553.219712,4142,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '4142'}
1630171557.083983,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,621.171944645209,770.9382761274107,773.6607943960823,553.3191374291747', 'worker-id': '4142'}
1630171562.120752,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,621.1990555290903,784.5664207144856,781.9932756127758,553.3515983147682', 'worker-id': '4142'}
1630171562.841031,4142,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4142'}
1630171563.21346,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171565.116754,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.08285714285714285,0.7657142857142857]', 'worker-id': '4142', 'stage': 1}
1630171565.547043,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171565.71885,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.07,0.7571428571428571]', 'worker-id': '4142', 'stage': 1}
1630171568.425773,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,621.2210724556991,788.588472323909,804.0917943641282,553.4246396773194', 'worker-id': '4142'}
1630171568.682211,4142,{'stage': 1, 'action': 'collected cache', 'worker-id': '4142'}
1630171572.673933,4142,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4142', 'stage': 1}
1630171572.834889,4142,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.48142857142857143,0.4828571428571429]', 'worker-id': '4142', 'stage': 1}
1630171572.914411,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,621.2372186741967,789.568389780157,807.6911139134705,559.8087165310135', 'worker-id': '4142'}
1630171573.023549,4142,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4142'}
1630171573.302177,4142,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '4142'}
1630171573.548062,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 1}
1630171577.828034,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9057142857142857,0.3242857142857143]', 'worker-id': '4142', 'stage': 1}
1630171578.352766,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,621.3961891679318,790.3249616459566,824.6447293475183,576.2227046324354', 'worker-id': '4142'}
1630171578.520238,4142,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4142'}
1630171578.534769,4142,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '4142'}
1630171579.401797,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171580.479001,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.4342857142857143,0.31142857142857144]', 'worker-id': '4142', 'stage': 1}
1630171580.931467,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171581.159791,4142,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4142'}
1630171586.472364,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,639.6724470738358,795.5399052178685,826.5292006673182,591.5742911691218', 'worker-id': '4142'}
1630171587.134137,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 1}
1630171587.437192,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171587.524572,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.027142857142857142,0.7942857142857143]', 'worker-id': '4142', 'stage': 1}
1630171587.71799,4142,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4142'}
1630171588.070554,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171588.076608,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,651.3020243382105,804.8057974307098,827.1341278397715,592.5130046571434', 'worker-id': '4142'}
1630171588.226534,4142,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4142'}
1630171595.701817,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,674.2844334287142,823.8209821997925,827.5792235161292,593.6910806979452', 'worker-id': '4142'}
1630171595.72548,4142,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4142', 'stage': 1}
1630171595.973356,4142,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '4142', 'stage': 1}
1630171596.163752,4142,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '4142'}
1630171596.164531,4142,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4142'}
1630171597.081835,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,693.804255730271,856.2319175287857,827.69409029089,613.844628315281', 'worker-id': '4142'}
1630171597.848623,4142,{'stage': 1, 'action': 'collected cache', 'worker-id': '4142'}
1630171599.235802,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171604.237382,4142,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4142', 'stage': 1}
1630171604.790246,4142,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.8671428571428571,0.4]', 'worker-id': '4142', 'stage': 1}
1630171604.791481,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,702.1370950764256,863.9032844726454,827.7186437965469,629.3616072770834', 'worker-id': '4142'}
1630171605.001913,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 1}
1630171605.15723,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.8585714285714285,0.2757142857142857]', 'worker-id': '4142', 'stage': 1}
1630171605.26279,4142,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4142'}
1630171605.264249,4142,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4142'}
1630171605.410647,4142,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '4142'}
1630171605.412717,4142,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '4142'}
1630171608.657991,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171608.724133,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,709.792106558385,867.5383481655707,827.7426749391497,631.6328661271801', 'worker-id': '4142'}
1630171609.042565,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.12571428571428572,0.7228571428571429]', 'worker-id': '4142', 'stage': 1}
1630171609.04513,4142,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4142'}
1630171609.267776,4142,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '4142'}
1630171612.235308,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171612.313991,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.09,0.8257142857142857]', 'worker-id': '4142', 'stage': 1}
1630171612.400024,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,715.6957991928198,872.6753682394013,827.758913386531,639.4038199875932', 'worker-id': '4142'}
1630171612.473583,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171612.630896,4142,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4142'}
1630171616.96074,4142,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4142'}
1630171617.156131,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,749.0498472229049,910.3133201195175,858.9951643095012,654.9406345715743', 'worker-id': '4142'}
1630171622.141715,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,772.9596521359443,924.5288002253657,897.8200069420544,678.9133449602648', 'worker-id': '4142'}
1630171622.736174,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171625.570617,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.07714285714285714,0.8814285714285715]', 'worker-id': '4142', 'stage': 1}
1630171625.577705,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171625.78136,4142,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4142'}
1630171627.186708,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,794.1544453704031,930.9868260061946,931.8481920030563,697.8988623634954', 'worker-id': '4142'}
1630171627.363032,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171628.851851,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171629.450258,4142,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171632.11334,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,812.9029036441171,939.0294747635334,965.8423606478358,700.5409202796086', 'worker-id': '4142'}
1630171637.078806,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,833.102976907008,940.8192083867891,999.0920909805491,700.8615035243919', 'worker-id': '4142'}
1630171637.653316,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171639.035847,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.12857142857142856,0.8257142857142857]', 'worker-id': '4142', 'stage': 1}
1630171639.075851,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171639.386049,4142,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4142'}
1630171642.076014,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,853.9810100812485,941.0300096548184,1031.5435650775212,701.9809389245454', 'worker-id': '4142'}
1630171646.542709,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171647.081042,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,874.7587708140951,941.189115120803,1065.5678937197256,715.6319081421108', 'worker-id': '4142'}
1630171649.259989,4142,{'stage': 1, 'action': 'collected cache', 'worker-id': '4142'}
1630171651.424444,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171652.124598,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,896.1946714068134,941.2333428033443,1095.3655657599566,729.9159322639333', 'worker-id': '4142'}
1630171652.669812,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.9271428571428572,0.48142857142857143]', 'worker-id': '4142', 'stage': 1}
1630171653.674227,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171655.282856,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171655.28582,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.7514285714285714,0.24714285714285714]', 'worker-id': '4142', 'stage': 1}
1630171655.462632,4142,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4142'}
1630171656.541219,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 1}
1630171657.202689,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,915.2587359327422,941.2584397391361,1122.3017642802836,734.693003388093', 'worker-id': '4142'}
1630171662.080019,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,935.0024977544713,941.2858857156657,1130.371410325129,740.6722378013479', 'worker-id': '4142'}
1630171664.575426,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.85,0.2814285714285714]', 'worker-id': '4142', 'stage': 1}
1630171666.3592,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7928571428571428,0.22857142857142856]', 'worker-id': '4142', 'stage': 1}
1630171667.099733,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,955.0492260979289,941.6721801130196,1142.7195161044783,757.3533249622269', 'worker-id': '4142'}
1630171669.498116,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171670.637374,4142,{'action': 'remove-waypoint', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171670.702791,4142,{'stage': 1, 'action': 'robot UAV3 is no longer idle', 'worker-id': '4142'}
1630171670.795608,4142,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4142'}
1630171671.656303,4142,{'action': 'select-vehicle', 'target': 'UAV3', 'worker-id': '4142', 'stage': 1}
1630171672.077835,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,978.4254203259349,953.1102951792127,1165.8471039014576,787.7097885700449', 'worker-id': '4142'}
1630171672.858088,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.7342857142857143,0.34]', 'worker-id': '4142', 'stage': 1}
1630171673.265606,4142,{'stage': 1, 'action': 'robot UAV3 is idle', 'worker-id': '4142'}
1630171674.53152,4142,{'action': 'add-valid-waypoint', 'target': 'UAV3', 'location': '[0.76,0.31142857142857144]', 'worker-id': '4142', 'stage': 1}
1630171677.079088,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,998.3550098279932,962.9673596563027,1179.0908766589073,815.517321231784', 'worker-id': '4142'}
1630171677.737813,4142,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4142'}
1630171680.249456,4142,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171681.364485,4142,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '4142', 'stage': 1}
1630171681.508049,4142,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4142'}
1630171681.60519,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171682.100055,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1014.6029323448623,977.2424670639541,1192.428614277589,843.1714525544021', 'worker-id': '4142'}
1630171684.125989,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.9042857142857142,0.49857142857142855]', 'worker-id': '4142', 'stage': 1}
1630171684.267618,4142,{'stage': 1, 'action': 'robot UAV4 is idle', 'worker-id': '4142'}
1630171685.061607,4142,{'stage': 1, 'action': 'robot UAV4 is no longer idle', 'worker-id': '4142'}
1630171685.515274,4142,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.9,0.5171428571428571]', 'worker-id': '4142', 'stage': 1}
1630171687.081341,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1019.5369673676735,1000.6589235581671,1219.0403100491346,861.7670187713222', 'worker-id': '4142'}
1630171688.681355,4142,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4142'}
1630171692.08209,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1028.5162572831114,1018.3717937418276,1241.6317587582384,870.4496435555167', 'worker-id': '4142'}
1630171692.699436,4142,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '4142', 'stage': 1}
1630171694.240481,4142,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9128571428571428,0.16428571428571428]', 'worker-id': '4142', 'stage': 1}
1630171694.275427,4142,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '4142'}
1630171694.439471,4142,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '4142'}
1630171697.544103,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1032.3139479038075,1023.7512000873313,1270.3240848047453,893.5438392273845', 'worker-id': '4142'}
1630171702.102383,4142,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,1032.578291522821,1037.8295713654113,1297.8223979118382,915.705565910493', 'worker-id': '4142'}
1630171702.204298,4142,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '4142', 'stage': 1}
1630171706.008525,4142,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.9685714285714285,0.45285714285714285]', 'worker-id': '4142', 'stage': 1}
1630171706.244321,4142,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '4142'}
