
1630339443.037005,8997,{'stage': 'tutorial', 'action': 'opened-tutorial', 'worker-id': '8997'}
1630339500.709402,8997,{'stage': 'tutorial', 'action': 'Consented to study', 'worker-id': '8997'}
1630343697.621838,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6407689172329,728.474345517633,656.1750554154519,410.5784701156673', 'worker-id': '8997'}
1630343702.644189,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6407796402046,739.5735444376963,676.3478538329978,425.4526853514509', 'worker-id': '8997'}
1630343707.600119,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6407905776637,759.9786559226393,684.2824016077099,432.412332542711', 'worker-id': '8997'}
1630343707.684606,8997,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343712.658343,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408017296101,775.5752877737046,711.9240146866491,448.8601238394852', 'worker-id': '8997'}
1630343717.630952,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408126671234,785.6734222426284,746.3468720174939,467.46147685387666', 'worker-id': '8997'}
1630343722.626266,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408236046641,816.4689312385028,781.1800462269941,485.8036028365229', 'worker-id': '8997'}
1630343727.639726,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408347566952,853.7679998130236,818.7682575955978,494.1382933937579', 'worker-id': '8997'}
1630343732.608461,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408459087534,889.2474783764526,856.3577964023274,506.1268379513278', 'worker-id': '8997'}
1630343737.615324,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408568463764,924.0390854137596,887.739792613255,526.7995701031743', 'worker-id': '8997'}
1630343742.595124,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408675695629,958.1125695735377,896.4029293464969,547.3749505791843', 'worker-id': '8997'}
1630343747.662156,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408795795624,993.9023040206424,907.4993026946412,568.3760567903031', 'worker-id': '8997'}
1630343752.600272,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6408905172682,1004.1126272667633,907.4993137922966,588.5258134707578', 'worker-id': '8997'}
1630343757.643156,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409008116044,1021.9920274196478,907.499324036333,607.0683794499957', 'worker-id': '8997'}
1630343762.647032,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.640912178295,1054.8310501556623,907.4993353474666,621.4811752514893', 'worker-id': '8997'}
1630343767.617261,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409229016165,1086.7741093233365,907.4993460183571,627.4520815013569', 'worker-id': '8997'}
1630343772.697225,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409340538983,1120.0238094984963,907.4993571160926,645.3548576622248', 'worker-id': '8997'}
1630343777.609312,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409447772722,1151.9546923343803,907.4993677870025,664.092516903883', 'worker-id': '8997'}
1630343782.607955,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409567874808,1185.0713529023908,907.4993797384309,685.063110379323', 'worker-id': '8997'}
1630343787.684258,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409679398465,1217.667547693705,907.4993908361974,704.4222043653114', 'worker-id': '8997'}
1630343792.599788,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409788777723,1231.0239030872663,907.4994017205532,723.3100319847761', 'worker-id': '8997'}
1630343797.638316,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6409900301944,1248.294748888544,907.499412818339,742.4759192913602', 'worker-id': '8997'}
1630343799.872879,8997,{'stage': 1, 'action': 'collected cache', 'worker-id': '8997'}
1630343802.100713,8997,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343802.456934,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343802.585345,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343802.612791,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6410011826457,1281.5709652253017,907.4994239161352,761.5723380679277', 'worker-id': '8997'}
1630343802.686652,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343802.843768,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343802.925539,8997,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '8997'}
1630343802.967986,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343803.636781,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7428571428571429,0.31857142857142856]', 'worker-id': '8997', 'stage': 1}
1630343803.740642,8997,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '8997'}
1630343803.940835,8997,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '8997'}
1630343805.378497,8997,{'action': 'select-vehicle', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343805.470787,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343805.707627,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343805.80456,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343805.982103,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343805.988668,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343806.171749,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343806.319725,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343806.440688,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343806.622636,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343806.728454,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343806.91469,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343807.002895,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343807.091215,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343807.221328,8997,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '8997'}
1630343807.267579,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343807.814343,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6410117662307,1307.7941759533226,907.4994343736834,779.4452591654466', 'worker-id': '8997'}
1630343809.433733,8997,{'action': 'add-valid-waypoint', 'target': 'UAV1', 'location': '[0.7385714285714285,0.24571428571428572]', 'worker-id': '8997', 'stage': 1}
1630343809.601931,8997,{'stage': 1, 'action': 'robot UAV1 is idle', 'worker-id': '8997'}
1630343809.69468,8997,{'stage': 1, 'action': 'robot UAV1 is no longer idle', 'worker-id': '8997'}
1630343810.941806,8997,{'action': 'remove-waypoint', 'target': 'UAV1', 'worker-id': '8997', 'stage': 1}
1630343811.643816,8997,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343812.448697,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7385714285714285,0.24285714285714285]', 'worker-id': '8997', 'stage': 1}
1630343812.604408,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6410317691161,1319.1253332698875,907.4994458983374,790.1409029038377', 'worker-id': '8997'}
1630343813.544808,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9514285714285714,0.23714285714285716]', 'worker-id': '8997', 'stage': 1}
1630343814.462216,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9385714285714286,0.2957142857142857]', 'worker-id': '8997', 'stage': 1}
1630343815.652864,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7442857142857143,0.3585714285714286]', 'worker-id': '8997', 'stage': 1}
1630343817.106482,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7428571428571429,0.4042857142857143]', 'worker-id': '8997', 'stage': 1}
1630343817.663318,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.641043608726,1340.5709629162402,907.4994567827422,799.6765074325148', 'worker-id': '8997'}
1630343818.065514,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9142857142857143,0.3842857142857143]', 'worker-id': '8997', 'stage': 1}
1630343819.244739,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9557142857142857,0.4328571428571429]', 'worker-id': '8997', 'stage': 1}
1630343820.239312,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.8471428571428572,0.46]', 'worker-id': '8997', 'stage': 1}
1630343822.788776,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6410554482704,1363.8716571564623,907.4994676671573,820.0950314091591', 'worker-id': '8997'}
1630343827.481787,8997,{'action': 'select-vehicle', 'target': 'UAV4', 'worker-id': '8997', 'stage': 1}
1630343827.604529,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6410672878195,1386.4762141344645,907.4994785515837,841.2963175219377', 'worker-id': '8997'}
1630343832.598257,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6410802881148,1408.1448335533391,907.4994896494394,863.9551420671047', 'worker-id': '8997'}
1630343837.595891,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6410918955298,1428.812543120483,907.4995003204632,884.6919448399667', 'worker-id': '8997'}
1630343840.122036,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 1}
1630343841.44493,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.04428571428571428,0.7242857142857143]', 'worker-id': '8997', 'stage': 1}
1630343842.675909,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411039672485,1448.7469507970748,907.499511418338,905.548617006696', 'worker-id': '8997'}
1630343842.734879,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.054285714285714284,0.7871428571428571]', 'worker-id': '8997', 'stage': 1}
1630343843.842865,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.25285714285714284,0.8428571428571429]', 'worker-id': '8997', 'stage': 1}
1630343844.667827,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.1957142857142857,0.89]', 'worker-id': '8997', 'stage': 1}
1630343845.738851,8997,{'action': 'add-valid-waypoint', 'target': 'UAV4', 'location': '[0.06571428571428571,0.8628571428571429]', 'worker-id': '8997', 'stage': 1}
1630343847.60879,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411158068228,1459.196232751957,907.4995223028021,925.7145226314237', 'worker-id': '8997'}
1630343852.604874,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411276464054,1477.1911074338461,907.4995331872767,945.5927618631954', 'worker-id': '8997'}
1630343857.609564,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411394859958,1509.0274662075656,907.4995440717605,965.1756347821946', 'worker-id': '8997'}
1630343862.667118,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411513255922,1517.568460053451,907.4995549562535,981.7907804033254', 'worker-id': '8997'}
1630343867.599121,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411627008956,1530.4267083364455,907.4995654139135,989.2290228322086', 'worker-id': '8997'}
1630343872.600388,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411750048032,1549.8710006856181,907.4995767252693,1014.6648593423748', 'worker-id': '8997'}
1630343877.659413,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411868444187,1569.0119081608873,907.4995876097923,1024.7398920927901', 'worker-id': '8997'}
1630343882.629006,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6411986840401,1588.5522262001825,907.4995987077457,1036.49117165448', 'worker-id': '8997'}
1630343887.632572,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6412100593702,1606.591683808468,907.4996100191324,1054.6105423369872', 'worker-id': '8997'}
1630343891.677456,8997,{'stage': 1, 'action': 'collected cache', 'worker-id': '8997'}
1630343892.720089,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6412223633059,1626.5072846269563,907.4996213305291,1075.0177812488885', 'worker-id': '8997'}
1630343893.383742,8997,{'action': 'remove-waypoint', 'target': 'UAV4', 'worker-id': '8997', 'stage': 1}
1630343894.720359,8997,{'action': 'select-vehicle', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.042705,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.260867,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.346505,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.517538,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.642891,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.763028,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.76553,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343895.906568,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343896.133848,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343897.610713,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.641233970797,1645.1460030340934,907.4996320016681,1095.2426604628233', 'worker-id': '8997'}
1630343897.692628,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.98,0.8228571428571428]', 'worker-id': '8997', 'stage': 1}
1630343897.764235,8997,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '8997'}
1630343897.94548,8997,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '8997'}
1630343899.700271,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.8414285714285714,0.3442857142857143]', 'worker-id': '8997', 'stage': 1}
1630343900.029334,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343900.170011,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343900.3612,8997,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '8997'}
1630343900.426467,8997,{'action': 'remove-waypoint', 'target': 'UAV2', 'worker-id': '8997', 'stage': 1}
1630343900.702491,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.8414285714285714,0.3442857142857143]', 'worker-id': '8997', 'stage': 1}
1630343900.718991,8997,{'stage': 1, 'action': 'robot UAV2 is idle', 'worker-id': '8997'}
1630343900.915305,8997,{'stage': 1, 'action': 'robot UAV2 is no longer idle', 'worker-id': '8997'}
1630343902.490531,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9185714285714286,0.5585714285714286]', 'worker-id': '8997', 'stage': 1}
1630343902.61407,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6412453461458,1655.1535629197506,907.4996424593925,1113.755763981954', 'worker-id': '8997'}
1630343904.009712,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9314285714285714,0.7071428571428572]', 'worker-id': '8997', 'stage': 1}
1630343907.643086,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.64125648935,1665.9711920824275,907.4996527037026,1131.7175678557633', 'worker-id': '8997'}
1630343908.509947,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7671428571428571,0.7314285714285714]', 'worker-id': '8997', 'stage': 1}
1630343909.478463,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.7257142857142858,0.7814285714285715]', 'worker-id': '8997', 'stage': 1}
1630343910.45601,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.9371428571428572,0.8085714285714286]', 'worker-id': '8997', 'stage': 1}
1630343911.458849,8997,{'action': 'add-valid-waypoint', 'target': 'UAV2', 'location': '[0.6971428571428572,0.85]', 'worker-id': '8997', 'stage': 1}
1630343912.611226,8997,{'stage': 1, 'action': 'distance-checkup', 'object': 'distance-traveled:0,0,0,0,727.6412685611607,1691.1713844540618,907.4996638017144,1151.0127330200773', 'worker-id': '8997'}
